country,year,co2_emissions_tonnes_per_person,coal_consumption_total,gdp_total_yearly_growth,income_per_person_gdppercapita_ppp_inflation_adjusted,population_total
Kuwait,1996,32.0,0.0,0.156,61700.0,1710000.0
Kuwait,1997,28.2,0.0,0.794,59700.0,1830000.0
Kuwait,1998,27.6,0.0,0.356,55000.0,1950000.0
Kuwait,1999,26.1,24.8,5.62,55000.0,2049999.0
Kuwait,2000,27.4,65.0,0.278,53600.0,2100000.0
Kuwait,2001,27.2,282.0,2.59,54300.0,2140000.0
Kuwait,2002,27.6,93.6,15.8,63000.0,2160000.0
Kuwait,2003,28.7,84.8,10.0,68200.0,2200000.0
Kuwait,2004,31.4,0.0,9.94,73200.0,2270000.0
Kuwait,2005,30.9,2330.0,4.94,75200.0,2370000.0
Kuwait,2006,29.9,397.0,3.31,75600.0,2500000.0
Kuwait,2007,31.0,672.0,5.38,73000.0,2660000.0
Kuwait,2008,30.8,0.0,4.7,63900.0,2820000.0
Kuwait,2009,29.9,3840.0,1.77,58800.0,2990000.0
Kuwait,2010,27.3,13500.0,6.49,60900.0,3170000.0
Sri Lanka,1991,0.28800000000000003,567.0,4.3,4140.0,17700000.0
Sri Lanka,1992,0.278,384.0,6.57,4380.0,17900000.0
Sri Lanka,1993,0.301,347.0,5.09,4580.0,18100000.0
Sri Lanka,1994,0.319,1000.0,4.99,4790.0,18200000.0
Sri Lanka,1995,0.38,208.0,3.27,4940.0,18400000.0
Sri Lanka,1996,0.40700000000000003,0.0,5.83,5230.0,18500000.0
Sri Lanka,1997,0.41700000000000004,195.0,4.13,5440.0,18600000.0
Sri Lanka,1998,0.457,0.0,3.87,5650.0,18700000.0
Sri Lanka,1999,0.54,340.0,5.8,5950.0,18800000.0
Sri Lanka,2000,0.547,88.1,1.49,5820.0,18900000.0
Sri Lanka,2001,0.575,10900.0,4.23,6000.0,19100000.0
Sri Lanka,2002,0.57,59700.0,6.31,6300.0,19200000.0
Sri Lanka,2003,0.627,15700.0,5.83,6590.0,19400000.0
Sri Lanka,2004,0.611,58400.0,6.4,6940.0,19500000.0
Sri Lanka,2005,0.599,43800.0,8.01,7420.0,19700000.0
Sri Lanka,2006,0.613,42800.0,7.08,7870.0,19800000.0
Sri Lanka,2007,0.6,57600.0,6.17,8270.0,20000000.0
Sri Lanka,2008,0.644,58700.0,3.71,8510.0,20100000.0
Sri Lanka,2009,0.645,59900.0,8.16,9130.0,20300000.0
Sri Lanka,2010,0.73,299000.0,8.47,9830.0,20400000.0
Lithuania,1991,5.75,417000.0,21.4,13000.0,3690000.0
Lithuania,1992,4.45,370000.0,16.3,11000.0,3670000.0
Lithuania,1993,4.32,307000.0,10.1,10000.0,3650000.0
Lithuania,1994,4.14,245000.0,4.7,10700.0,3630000.0
Lithuania,1995,4.35,225000.0,4.13,11300.0,3600000.0
Lithuania,1996,4.21,182000.0,6.32,12300.0,3580000.0
Lithuania,1997,4.47,159000.0,6.57,13400.0,3560000.0
Lithuania,1998,3.8,136000.0,2.35,13300.0,3530000.0
Lithuania,1999,3.37,92300.0,3.32,13900.0,3500000.0
Lithuania,2000,3.6,83800.0,6.03,14900.0,3470000.0
Lithuania,2001,3.66,135000.0,6.64,16100.0,3440000.0
Lithuania,2002,3.69,175000.0,9.61,17900.0,3410000.0
Lithuania,2003,3.9,169000.0,7.19,19300.0,3380000.0
Lithuania,2004,4.22,185000.0,7.42,21100.0,3340000.0
Lithuania,2005,4.36,251000.0,7.88,23100.0,3300000.0
Lithuania,2006,4.84,250000.0,9.79,25900.0,3260000.0
Lithuania,2007,4.7,212000.0,2.86,26900.0,3210000.0
Lithuania,2008,4.05,168000.0,14.8,23100.0,3170000.0
Lithuania,2009,4.39,207000.0,2.61,24000.0,3120000.0
Lithuania,2010,4.57,240000.0,14.3,26100.0,3080000.0
Luxembourg,1991,31.2,986000.0,1.53,73100.0,391000.0
Luxembourg,1992,31.2,1020000.0,4.04,75100.0,397000.0
Luxembourg,1993,28.7,879000.0,4.07,77000.0,402000.0
Luxembourg,1994,22.5,494000.0,1.17,77000.0,408000.0
Luxembourg,1995,22.3,466000.0,3.21,77000.0,414000.0
Luxembourg,1996,20.4,295000.0,8.93,80400.0,420000.0
Luxembourg,1997,18.1,98300.0,7.5,84200.0,426000.0
Luxembourg,1998,18.9,99400.0,7.74,90100.0,431000.0
Luxembourg,1999,20.0,110000.0,8.92,96200.0,436000.0
Luxembourg,2000,21.0,118000.0,0.936,97500.0,440000.0
Luxembourg,2001,22.6,73700.0,1.54,100000.0,444000.0
Luxembourg,2002,23.4,56600.0,2.17,101000.0,447000.0
Luxembourg,2003,26.2,79500.0,4.07,103000.0,452000.0
Luxembourg,2004,26.5,77600.0,5.51,104000.0,458000.0
Luxembourg,2005,25.7,92600.0,5.23,108000.0,466000.0
Luxembourg,2006,23.9,78400.0,7.14,115000.0,475000.0
Luxembourg,2007,23.1,74900.0,0.191,112000.0,485000.0
Luxembourg,2008,21.5,66900.0,3.71,105000.0,497000.0
Luxembourg,2009,22.1,67000.0,3.0,108000.0,508000.0
Luxembourg,2010,21.4,58400.0,0.99,108000.0,519000.0
Latvia,1991,5.38,546000.0,32.2,10400.0,2620000.0
Latvia,1992,4.58,499000.0,4.83,9270.0,2580000.0
Latvia,1993,4.05,376000.0,2.01,9550.0,2540000.0
Latvia,1994,3.63,267000.0,1.1,9540.0,2510000.0
Latvia,1995,3.7,250000.0,3.55,9890.0,2480000.0
Latvia,1996,3.53,224000.0,9.04,10900.0,2450000.0
Latvia,1997,3.41,165000.0,5.62,11700.0,2430000.0
Latvia,1998,3.2,128000.0,4.82,12100.0,2410000.0
Latvia,1999,2.97,132000.0,6.94,12900.0,2380000.0
Latvia,2000,3.17,123000.0,7.83,13900.0,2360000.0
Latvia,2001,3.22,99000.0,6.66,15100.0,2330000.0
Latvia,2002,3.35,88800.0,7.04,16500.0,2310000.0
Latvia,2003,3.4,67200.0,8.57,18100.0,2280000.0
Latvia,2004,3.47,80900.0,10.5,20200.0,2250000.0
Latvia,2005,3.74,86700.0,11.6,22900.0,2230000.0
Latvia,2006,3.93,107000.0,10.0,25400.0,2200000.0
Latvia,2007,3.78,106000.0,2.97,24800.0,2170000.0
Latvia,2008,3.48,85700.0,17.0,21600.0,2140000.0
Latvia,2009,4.04,109000.0,0.619,21100.0,2120000.0
Latvia,2010,3.73,111000.0,7.38,22900.0,2089999.0
Morocco,1991,0.9940000000000001,1110000.0,4.42,3870.0,25700000.0
Morocco,1992,1.06,1210000.0,1.46,3770.0,26200000.0
Morocco,1993,1.09,1350000.0,9.87,4100.0,26600000.0
Morocco,1994,1.1,1630000.0,7.06,3820.0,27000000.0
Morocco,1995,1.11,2089999.0,11.6,4230.0,27400000.0
Morocco,1996,1.12,1990000.0,2.83,4110.0,27800000.0
Morocco,1997,1.11,2380000.0,7.29,4350.0,28100000.0
Morocco,1998,1.14,2270000.0,0.63,4340.0,28500000.0
Morocco,1999,1.17,2690000.0,0.455,4370.0,28800000.0
Morocco,2000,1.29,3410000.0,5.71,4640.0,29100000.0
Morocco,2001,1.29,3390000.0,2.6,4720.0,29500000.0
Morocco,2002,1.26,3270000.0,5.47,4950.0,29800000.0
Morocco,2003,1.44,3620000.0,4.59,5120.0,30100000.0
Morocco,2004,1.5,3800000.0,1.82,5230.0,30500000.0
Morocco,2005,1.54,3860000.0,7.67,5560.0,30800000.0
Morocco,2006,1.61,3230000.0,2.61,5690.0,31200000.0
Morocco,2007,1.68,3660000.0,5.49,5960.0,31500000.0
Morocco,2008,1.65,2710000.0,4.67,6130.0,31900000.0
Morocco,2009,1.74,2790000.0,3.57,6280.0,32299999.0
Morocco,2010,1.73,2980000.0,4.93,6530.0,32799999.0
Mexico,1991,3.82,3300000.0,3.58,15600.0,87100000.0
Mexico,1992,3.82,3720000.0,1.92,15600.0,88600000.0
Mexico,1993,3.9,4500000.0,4.47,16100.0,90200000.0
Mexico,1994,3.62,5010000.0,6.4,14900.0,91700000.0
Mexico,1995,3.72,5740000.0,5.36,15600.0,93100000.0
Mexico,1996,3.9,5750000.0,7.09,16400.0,94600000.0
Mexico,1997,4.05,5880000.0,5.19,17000.0,96100000.0
Mexico,1998,4.01,5980000.0,4.07,17200.0,97500000.0
Mexico,1999,4.01,6550000.0,6.71,17800.0,98900000.0
Mexico,2000,4.1,7190000.0,0.147,17500.0,100000000.0
Mexico,2001,4.05,12000000.0,1.09,17300.0,102000000.0
Mexico,2002,4.25,8880000.0,1.57,17300.0,103000000.0
Mexico,2003,4.2,9090000.0,4.42,17700.0,105000000.0
Mexico,2004,4.38,11500000.0,3.05,17800.0,106000000.0
Mexico,2005,4.43,12300000.0,5.05,18400.0,108000000.0
Mexico,2006,4.4,11300000.0,2.88,18500.0,109000000.0
Mexico,2007,4.45,10100000.0,0.833,18500.0,111000000.0
Mexico,2008,4.24,10300000.0,6.33,17200.0,112000000.0
Mexico,2009,4.07,12700000.0,5.03,17800.0,114000000.0
Mexico,2010,4.19,14700000.0,3.86,18200.0,116000000.0
North Macedonia,1991,5.55,1330000.0,6.56,10000.0,1990000.0
North Macedonia,1992,5.13,1330000.0,7.48,9320.0,1980000.0
North Macedonia,1993,5.2,1390000.0,1.75,9160.0,1980000.0
North Macedonia,1994,5.39,1430000.0,1.12,9050.0,1980000.0
North Macedonia,1995,5.9,1380000.0,1.17,9130.0,1990000.0
North Macedonia,1996,5.32,1290000.0,1.44,9220.0,2000000.0
North Macedonia,1997,6.27,1670000.0,3.37,9470.0,2009999.0
North Macedonia,1998,5.79,1460000.0,4.35,9820.0,2020000.0
North Macedonia,1999,5.93,1340000.0,4.56,10200.0,2029999.0
North Macedonia,2000,5.87,1480000.0,4.52,9860.0,2040000.0
North Macedonia,2001,5.34,1280000.0,0.889,9980.0,2049999.0
North Macedonia,2002,5.51,1480000.0,2.85,10200.0,2049999.0
North Macedonia,2003,5.44,1410000.0,4.15,10600.0,2060000.0
North Macedonia,2004,5.47,1460000.0,4.19,11100.0,2060000.0
North Macedonia,2005,5.3,1420000.0,5.08,11700.0,2060000.0
North Macedonia,2006,4.6,1450000.0,6.14,12400.0,2069999.0
North Macedonia,2007,4.55,1490000.0,5.06,13100.0,2069999.0
North Macedonia,2008,4.2,1340000.0,0.914,13000.0,2069999.0
North Macedonia,2009,4.15,1290000.0,2.86,13500.0,2069999.0
North Macedonia,2010,4.49,1480000.0,2.8,13800.0,2069999.0
Malaysia,1991,3.92,1640000.0,9.25,11700.0,19000000.0
Malaysia,1992,4.66,1370000.0,10.2,12500.0,19500000.0
Malaysia,1993,4.66,1520000.0,9.48,13300.0,20000000.0
Malaysia,1994,5.86,1670000.0,10.2,14300.0,20500000.0
Malaysia,1995,5.9,1680000.0,10.4,15300.0,21000000.0
Malaysia,1996,5.74,1620000.0,7.7,16000.0,21600000.0
Malaysia,1997,5.17,1730000.0,7.04,14400.0,22100000.0
Malaysia,1998,4.78,1940000.0,6.48,15000.0,22700000.0
Malaysia,1999,5.46,2480000.0,8.91,15900.0,23200000.0
Malaysia,2000,5.7,2970000.0,0.667,15700.0,23700000.0
Malaysia,2001,5.64,3640000.0,4.47,16200.0,24200000.0
Malaysia,2002,6.37,5310000.0,6.13,16800.0,24700000.0
Malaysia,2003,6.82,6630000.0,7.15,17500.0,25200000.0
Malaysia,2004,7.08,6880000.0,5.17,18100.0,25700000.0
Malaysia,2005,6.83,7290000.0,6.13,18800.0,26200000.0
Malaysia,2006,6.85,8840000.0,6.75,19500.0,26700000.0
Malaysia,2007,7.44,9780000.0,5.21,20100.0,27200000.0
Malaysia,2008,7.11,10600000.0,1.84,19400.0,27700000.0
Malaysia,2009,7.68,14800000.0,6.96,20500.0,28200000.0
Malaysia,2010,7.6,14800000.0,5.39,21300.0,28700000.0
Netherlands,1991,11.3,8029999.0,2.03,37500.0,15200000.0
Netherlands,1992,11.2,8100000.0,1.69,37700.0,15300000.0
Netherlands,1993,11.2,8620000.0,3.38,38600.0,15400000.0
Netherlands,1994,11.2,8910000.0,3.6,39600.0,15500000.0
Netherlands,1995,11.7,8600000.0,3.99,40800.0,15600000.0
Netherlands,1996,11.2,8359999.0,4.64,42400.0,15700000.0
Netherlands,1997,11.2,8530000.0,4.21,44100.0,15700000.0
Netherlands,1998,10.8,7480000.0,4.91,46000.0,15800000.0
Netherlands,1999,10.8,7760000.0,4.04,47600.0,15900000.0
Netherlands,2000,11.1,8260000.0,2.04,48300.0,16000000.0
Netherlands,2001,11.0,8310000.0,0.352,48100.0,16100000.0
Netherlands,2002,11.1,8600000.0,0.715,48000.0,16200000.0
Netherlands,2003,11.1,8480000.0,2.73,48700.0,16300000.0
Netherlands,2004,10.9,8100000.0,2.09,49600.0,16399999.0
Netherlands,2005,10.5,7710000.0,3.69,51300.0,16399999.0
Netherlands,2006,10.5,8410000.0,4.11,53100.0,16500000.0
Netherlands,2007,10.6,7950000.0,1.78,54000.0,16600000.0
Netherlands,2008,10.2,7500000.0,3.83,51800.0,16600000.0
Netherlands,2009,10.9,7550000.0,1.44,52200.0,16700000.0
Netherlands,2010,10.1,7440000.0,0.833,52800.0,16700000.0
Norway,1991,8.1,726000.0,3.45,44700.0,4290000.0
Norway,1992,8.4,785000.0,2.88,45700.0,4320000.0
Norway,1993,8.78,885000.0,5.46,47700.0,4340000.0
Norway,1994,8.87,966000.0,4.62,49400.0,4370000.0
Norway,1995,9.53,960000.0,5.55,51600.0,4390000.0
Norway,1996,9.49,953000.0,5.45,54100.0,4420000.0
Norway,1997,9.5,1030000.0,2.35,55200.0,4450000.0
Norway,1998,9.61,969000.0,2.18,55900.0,4470000.0
Norway,1999,9.46,993000.0,3.36,57300.0,4500000.0
Norway,2000,9.71,885000.0,2.17,58200.0,4520000.0
Norway,2001,9.46,767000.0,1.72,58700.0,4550000.0
Norway,2002,9.71,749000.0,1.27,58900.0,4570000.0
Norway,2003,9.72,846000.0,4.26,60900.0,4600000.0
Norway,2004,9.5,722000.0,3.32,62100.0,4630000.0
Norway,2005,9.53,620000.0,2.41,63000.0,4670000.0
Norway,2006,9.81,681000.0,2.73,64300.0,4720000.0
Norway,2007,9.52,702000.0,0.152,63800.0,4770000.0
Norway,2008,9.1,559000.0,1.37,61900.0,4830000.0
Norway,2009,9.47,762000.0,0.101,61500.0,4890000.0
Norway,2010,9.2,846000.0,0.882,61400.0,4950000.0
New Zealand,1991,8.03,1260000.0,1.56,26500.0,3500000.0
New Zealand,1992,7.78,1240000.0,7.15,27900.0,3560000.0
New Zealand,1993,7.7,1170000.0,5.75,28900.0,3620000.0
New Zealand,1994,7.63,1170000.0,4.17,29900.0,3670000.0
New Zealand,1995,7.89,1160000.0,3.12,30500.0,3720000.0
New Zealand,1996,8.35,1250000.0,0.87,30700.0,3750000.0
New Zealand,1997,7.91,1140000.0,0.00028,30700.0,3780000.0
New Zealand,1998,8.25,1170000.0,4.83,32200.0,3820000.0
New Zealand,1999,8.38,1110000.0,2.03,32900.0,3860000.0
New Zealand,2000,8.83,1370000.0,3.72,33800.0,3910000.0
New Zealand,2001,8.75,1370000.0,4.86,34800.0,3960000.0
New Zealand,2002,9.05,1980000.0,3.84,35700.0,4019999.0
New Zealand,2003,8.82,2040000.0,4.06,36600.0,4080000.0
New Zealand,2004,9.1,2270000.0,2.24,37400.0,4139999.0
New Zealand,2005,8.96,2240000.0,3.06,38000.0,4190000.0
New Zealand,2006,8.65,1700000.0,3.6,38800.0,4230000.0
New Zealand,2007,8.79,2100000.0,0.685,38000.0,4280000.0
New Zealand,2008,8.05,1620000.0,1.73,37600.0,4320000.0
New Zealand,2009,8.01,1380000.0,1.63,37800.0,4370000.0
New Zealand,2010,7.77,1400000.0,1.68,38400.0,4420000.0
Oman,1991,6.0,0.0,8.95,27900.0,1980000.0
Oman,1992,6.39,0.0,6.3,28300.0,2069999.0
Oman,1993,7.01,11.9,3.61,28400.0,2150000.0
Oman,1994,7.14,6.45,3.56,29000.0,2200000.0
Oman,1995,6.66,4.06,0.58,29500.0,2240000.0
Oman,1996,6.78,33.4,2.92,31100.0,2250000.0
Oman,1997,7.24,48.0,0.947,31900.0,2250000.0
Oman,1998,9.12,5.73,3.75,31900.0,2250000.0
Oman,1999,9.5,250.0,2.13,33800.0,2270000.0
Oman,2000,8.77,141.0,4.55,34900.0,2290000.0
Oman,2001,10.8,336.0,0.176,34000.0,2330000.0
Oman,2002,13.4,0.0,0.0153,32400.0,2390000.0
Oman,2003,11.3,798.0,3.76,32000.0,2450000.0
Oman,2004,11.7,314.0,4.53,31900.0,2510000.0
Oman,2005,15.1,3080.0,6.07,32700.0,2580000.0
Oman,2006,16.4,702.0,7.49,33200.0,2660000.0
Oman,2007,15.3,1200.0,14.0,34700.0,2750000.0
Oman,2008,14.1,1400.0,2.62,35200.0,2880000.0
Oman,2009,15.4,29600.0,24.0,33900.0,3040000.0
Oman,2010,16.4,10200.0,10.1,32500.0,3250000.0
Pakistan,1991,0.633,2100000.0,7.93,3120.0,114000000.0
Pakistan,1992,0.66,2210000.0,2.3,3090.0,117000000.0
Pakistan,1993,0.6990000000000001,2190000.0,3.84,3120.0,120000000.0
Pakistan,1994,0.6759999999999999,2210000.0,5.01,3180.0,124000000.0
Pakistan,1995,0.735,2240000.0,4.82,3240.0,127000000.0
Pakistan,1996,0.716,2089999.0,1.12,3180.0,131000000.0
Pakistan,1997,0.718,2100000.0,2.66,3170.0,135000000.0
Pakistan,1998,0.718,2100000.0,3.68,3200.0,139000000.0
Pakistan,1999,0.741,2029999.0,2.97,3250.0,142000000.0
Pakistan,2000,0.7340000000000001,2100000.0,1.24,3280.0,146000000.0
Pakistan,2001,0.7559999999999999,2360000.0,3.11,3280.0,150000000.0
Pakistan,2002,0.768,3000000.0,4.74,3390.0,153000000.0
Pakistan,2003,0.83,3350000.0,7.31,3560.0,157000000.0
Pakistan,2004,0.841,3720000.0,7.45,3710.0,160000000.0
Pakistan,2005,0.877,3970000.0,5.76,3840.0,164000000.0
Pakistan,2006,0.929,5430000.0,6.83,3930.0,168000000.0
Pakistan,2007,0.9059999999999999,5990000.0,3.74,3910.0,172000000.0
Pakistan,2008,0.885,4930000.0,0.864,3930.0,176000000.0
Pakistan,2009,0.925,4630000.0,2.77,3910.0,179000000.0
Pakistan,2010,0.917,3990000.0,2.77,3930.0,183000000.0
Peru,1991,0.885,275000.0,1.05,5130.0,23000000.0
Peru,1992,1.0,289000.0,5.49,5300.0,23400000.0
Peru,1993,0.97,356000.0,13.3,5840.0,23900000.0
Peru,1994,0.975,374000.0,8.38,6150.0,24300000.0
Peru,1995,0.978,392000.0,2.15,6210.0,24800000.0
Peru,1996,1.08,408000.0,8.5,6490.0,25200000.0
Peru,1997,1.08,447000.0,0.0493,6350.0,25700000.0
Peru,1998,1.12,405000.0,0.873,6350.0,26100000.0
Peru,1999,1.14,630000.0,3.05,6420.0,26500000.0
Peru,2000,1.01,571000.0,0.0775,6380.0,26800000.0
Peru,2001,0.995,782000.0,4.78,6650.0,27100000.0
Peru,2002,0.9540000000000001,840000.0,3.77,6860.0,27400000.0
Peru,2003,1.14,908000.0,2.99,7140.0,27600000.0
Peru,2004,1.32,921000.0,6.17,7520.0,27900000.0
Peru,2005,1.01,784000.0,7.28,8020.0,28100000.0
Peru,2006,1.22,1040000.0,7.81,8630.0,28300000.0
Peru,2007,1.43,923000.0,9.27,9340.0,28600000.0
Peru,2008,1.78,829000.0,0.377,9370.0,28800000.0
Peru,2009,1.97,813000.0,8.3,10100.0,29000000.0
Peru,2010,1.67,818000.0,6.45,10600.0,29300000.0
Philippines,1991,0.743,1200000.0,0.602,4020.0,65000000.0
Philippines,1992,0.735,1220000.0,2.35,4010.0,66599999.0
Philippines,1993,0.794,1170000.0,4.53,4090.0,68200000.0
Philippines,1994,0.86,1410000.0,4.7,4180.0,69800000.0
Philippines,1995,0.8590000000000001,1970000.0,5.75,4320.0,71400000.0
Philippines,1996,0.96,2440000.0,5.23,4450.0,73000000.0
Philippines,1997,0.915,2470000.0,0.46,4320.0,74700000.0
Philippines,1998,0.894,2890000.0,3.57,4360.0,76300000.0
Philippines,1999,0.9279999999999999,4010000.0,6.08,4450.0,78000000.0
Philippines,2000,0.883,4099999.0,1.84,4490.0,79700000.0
Philippines,2001,0.863,3570000.0,4.46,4560.0,81400000.0
Philippines,2002,0.846,3720000.0,5.01,4700.0,83100000.0
Philippines,2003,0.86,4040000.0,6.48,4910.0,84700000.0
Philippines,2004,0.8490000000000001,4590000.0,4.95,5050.0,86300000.0
Philippines,2005,0.758,5020000.0,5.07,5230.0,87900000.0
Philippines,2006,0.792,5400000.0,6.37,5480.0,89400000.0
Philippines,2007,0.851,6350000.0,3.84,5620.0,90900000.0
Philippines,2008,0.828,6060000.0,2.3,5610.0,92400000.0
Philippines,2009,0.883,7020000.0,7.57,5920.0,94000000.0
Philippines,2010,0.877,7730000.0,3.89,6040.0,95600000.0
Poland,1991,9.55,75100000.0,2.43,10700.0,38200000.0
Poland,1992,9.54,74200000.0,3.66,11100.0,38300000.0
Poland,1993,9.4,69100000.0,5.21,11700.0,38400000.0
Poland,1994,9.43,70300000.0,6.88,12500.0,38500000.0
Poland,1995,9.78,72000000.0,5.94,13300.0,38500000.0
Poland,1996,9.55,70200000.0,6.7,14100.0,38500000.0
Poland,1997,8.79,63300000.0,5.42,14700.0,38600000.0
Poland,1998,8.53,60700000.0,4.51,15400.0,38600000.0
Poland,1999,8.26,56200000.0,4.12,16300.0,38600000.0
Poland,2000,8.17,55600000.0,1.15,16500.0,38500000.0
Poland,2001,7.97,54500000.0,1.4,16900.0,38500000.0
Poland,2002,8.32,56100000.0,3.83,17500.0,38400000.0
Poland,2003,8.43,54500000.0,5.34,18300.0,38400000.0
Poland,2004,8.41,55100000.0,3.22,19000.0,38400000.0
Poland,2005,8.76,57400000.0,6.29,20200.0,38400000.0
Poland,2006,8.76,55900000.0,6.93,21600.0,38400000.0
Poland,2007,8.58,55200000.0,5.23,22500.0,38400000.0
Poland,2008,8.23,51800000.0,1.66,23100.0,38400000.0
Poland,2009,8.71,55100000.0,3.86,24100.0,38300000.0
Poland,2010,8.7,55000000.0,3.4,25200.0,38300000.0
Portugal,1991,5.18,3020000.0,1.36,25000.0,9950000.0
Portugal,1992,5.02,3290000.0,1.99,24500.0,10000000.0
Portugal,1993,5.07,3430000.0,0.856,24600.0,10000000.0
Portugal,1994,5.44,4200000.0,4.38,25600.0,10100000.0
Portugal,1995,5.15,3920000.0,3.73,26400.0,10100000.0
Portugal,1996,5.43,3570000.0,4.03,27400.0,10200000.0
Portugal,1997,5.85,3560000.0,4.54,28600.0,10200000.0
Portugal,1998,6.57,3700000.0,3.63,29600.0,10300000.0
Portugal,1999,6.43,3710000.0,3.85,30500.0,10300000.0
Portugal,2000,6.36,3170000.0,1.93,30900.0,10300000.0
Portugal,2001,6.71,3500000.0,0.752,30900.0,10400000.0
Portugal,2002,6.19,3350000.0,0.814,30500.0,10400000.0
Portugal,2003,6.43,3310000.0,1.48,31000.0,10500000.0
Portugal,2004,6.62,3340000.0,0.676,31200.0,10500000.0
Portugal,2005,6.15,3300000.0,1.39,31600.0,10500000.0
Portugal,2006,5.9,2880000.0,2.37,32400.0,10600000.0
Portugal,2007,5.67,2520000.0,0.0675,32400.0,10600000.0
Portugal,2008,5.39,2860000.0,2.79,31400.0,10600000.0
Portugal,2009,5.0,1650000.0,2.01,31900.0,10600000.0
Portugal,2010,4.9,2220000.0,0.813,31400.0,10600000.0
Qatar,1991,54.5,0.0,8.27,63400.0,495000.0
Qatar,1992,61.8,0.0,1.98,61300.0,501000.0
Qatar,1993,60.6,0.0,1.03,61000.0,507000.0
Qatar,1994,61.8,0.0,1.92,61200.0,513000.0
Qatar,1995,61.7,0.0,4.57,62300.0,523000.0
Qatar,1996,69.9,0.0,30.0,78400.0,535000.0
Qatar,1997,58.6,0.0,12.5,83900.0,552000.0
Qatar,1998,54.9,0.0,4.64,83900.0,570000.0
Qatar,1999,58.4,0.0,8.29,86600.0,592000.0
Qatar,2000,67.1,0.0,0.992,86600.0,615000.0
Qatar,2001,63.6,0.0,3.93,89100.0,641000.0
Qatar,2002,60.6,0.0,2.41,86900.0,682000.0
Qatar,2003,56.7,0.0,25.8,93700.0,753000.0
Qatar,2004,58.6,0.0,16.9,87700.0,865000.0
Qatar,2005,61.8,0.0,28.2,93700.0,1020000.0
Qatar,2006,51.7,0.0,20.7,92800.0,1220000.0
Qatar,2007,44.8,0.0,18.0,92600.0,1440000.0
Qatar,2008,41.5,0.0,13.3,90000.0,1650000.0
Qatar,2009,38.8,0.0,23.9,95900.0,1860000.0
Qatar,2010,39.2,0.0,15.5,99100.0,2040000.0
Romania,1991,5.6,10300000.0,9.05,10800.0,23400000.0
Romania,1992,5.29,10200000.0,1.06,11000.0,23300000.0
Romania,1993,5.28,10200000.0,3.41,11400.0,23100000.0
Romania,1994,5.53,10600000.0,6.71,12200.0,23000000.0
Romania,1995,5.71,10600000.0,3.68,12700.0,22800000.0
Romania,1996,5.44,9590000.0,6.25,12100.0,22600000.0
Romania,1997,4.79,8090000.0,5.0,11900.0,22500000.0
Romania,1998,4.07,7030000.0,1.44,11800.0,22300000.0
Romania,1999,4.31,7350000.0,1.81,12100.0,22100000.0
Romania,2000,4.57,7610000.0,5.38,13000.0,22000000.0
Romania,2001,4.66,8189999.0,4.69,14000.0,21900000.0
Romania,2002,4.85,9170000.0,4.61,14400.0,21700000.0
Romania,2003,4.83,9010000.0,8.22,16000.0,21600000.0
Romania,2004,4.8,8600000.0,3.87,16800.0,21400000.0
Romania,2005,4.95,9740000.0,7.71,18300.0,21200000.0
Romania,2006,5.09,9820000.0,6.14,19900.0,21000000.0
Romania,2007,5.05,9450000.0,7.25,22100.0,20800000.0
Romania,2008,4.25,7530000.0,6.66,21100.0,20600000.0
Romania,2009,4.11,7040000.0,1.21,20400.0,20500000.0
Romania,2010,4.42,8210000.0,2.22,20900.0,20300000.0
Russia,1991,13.2,157000000.0,14.4,17400.0,148000000.0
Russia,1992,12.5,142000000.0,8.66,15900.0,148000000.0
Russia,1993,11.1,124000000.0,12.8,13900.0,148000000.0
Russia,1994,10.9,119000000.0,4.24,13300.0,148000000.0
Russia,1995,10.7,117000000.0,3.64,12900.0,148000000.0
Russia,1996,9.99,108000000.0,1.35,13100.0,148000000.0
Russia,1997,9.9,101000000.0,5.39,12400.0,147000000.0
Russia,1998,10.1,102000000.0,6.4,13200.0,147000000.0
Russia,1999,10.1,106000000.0,10.1,14600.0,146000000.0
Russia,2000,10.3,103000000.0,5.19,15400.0,146000000.0
Russia,2001,10.3,104000000.0,4.83,16200.0,145000000.0
Russia,2002,10.6,104000000.0,7.46,17500.0,145000000.0
Russia,2003,10.6,99900000.0,7.37,18800.0,144000000.0
Russia,2004,10.8,94600000.0,6.6,20100.0,144000000.0
Russia,2005,11.2,97000000.0,8.36,21800.0,143000000.0
Russia,2006,11.2,93900000.0,8.68,23700.0,143000000.0
Russia,2007,11.4,101000000.0,5.15,25000.0,143000000.0
Russia,2008,10.7,92200000.0,7.8,23000.0,143000000.0
Russia,2009,11.3,90500000.0,4.28,24000.0,143000000.0
Russia,2010,11.6,94000000.0,4.57,25000.0,144000000.0
Saudi Arabia,1991,16.5,0.0,2.0,20600.0,17300000.0
Saudi Arabia,1992,17.7,0.0,4.05,20800.0,17800000.0
Saudi Arabia,1993,16.9,0.0,2.66,21500.0,18200000.0
Saudi Arabia,1994,12.6,0.0,1.87,22100.0,18600000.0
Saudi Arabia,1995,13.6,0.0,0.281,23300.0,19000000.0
Saudi Arabia,1996,11.1,0.0,0.342,24300.0,19400000.0
Saudi Arabia,1997,10.5,0.0,0.095,25700.0,19800000.0
Saudi Arabia,1998,11.2,0.0,1.92,25400.0,20200000.0
